,A,2019-12-03,,,,,,648542,Coraliomargarita akajimensis,P,986641,txid395922,OR,
,A,2019-12-03,,,,,,648543,Coraliitalea coralii,P,986642,txid499064,OR,
,A,2019-12-03,,,,,,648544,Coprothermobacter proteolyticus,P,986643,txid35786,OR,
,A,2019-12-03,,,,,,648545,Coprothermobacter platensis,P,986645,txid108819,OR,
,A,2019-12-03,,,,,,648546,Coprococcus phoceensis,P,986646,txid1870993,OR,
,A,2019-12-03,,,,,,648547,Coprococcus eutactus,P,986647,txid33043,OR,
,A,2019-12-03,,,,,,648548,Coprococcus comes,P,986648,txid410072,OR,
,A,2019-12-03,,,,,,648549,Coprococcus catus,P,986649,txid116085,OR,
,A,2019-12-03,,,,,,648550,Coprobacter secundus,P,986650,txid1501392,OR,
,A,2019-12-03,,,,,,648551,Coprobacter fastidiosus,P,986651,txid1099853,OR,
,A,2019-12-03,,,,,,648552,Coprobacillus cateniformis,P,986652,txid100884,OR,
,A,2019-12-03,,,,,,648553,Conyzicola nivalis,P,986654,txid1477021,OR,
,A,2019-12-03,,,,,,648554,Conyzicola lurida,P,986655,txid1172621,OR,
,A,2019-12-03,,,,,,648555,Convivina intestini,P,986656,txid1505726,OR,
,A,2019-12-03,,,,,,648556,Constrictibacter antarcticus,P,986657,txid656747,OR,
,A,2019-12-03,,,,,,648557,Consotaella salsifontis,P,986658,txid1365950,OR,
,A,2019-12-03,,,,,,648558,Conservatibacter flavescens,P,986659,txid28161,OR,
,A,2019-12-03,,,,,,648559,Congregibacter litoralis,P,986660,txid393662,OR,
,A,2019-12-03,,,,,,648560,Congobacterium massiliense,P,986661,txid1907655,OR,
,A,2019-12-03,,,,,,648561,Confluentimicrobium naphthalenivorans,P,986662,txid1614693,OR,
,A,2019-12-03,,,,,,648562,Confluentimicrobium lipolyticum,P,986663,txid1524263,OR,
,A,2019-12-03,,,,,,648563,Confluentibacter lentus,P,986664,txid1699412,OR,
,A,2019-12-03,,,,,,648564,Confluentibacter citreus,P,986665,txid2007307,OR,
,A,2019-12-03,,,,,,648565,Conexibacter woesei,P,986666,txid191495,OR,
,A,2019-12-03,,,,,,648566,Conexibacter stalactiti,P,986667,txid1940611,OR,
,A,2019-12-03,,,,,,648567,Conexibacter arvalis,P,986668,txid912552,OR,
,A,2019-12-03,,,,,,648568,Conchiformibius steedae,P,986669,txid153493,OR,
,A,2019-12-03,,,,,,648569,Conchiformibius kuhniae,P,986671,txid211502,OR,
,A,2019-12-03,,,,,,648570,Compostimonas suwonensis,P,986672,txid1048394,OR,
,A,2019-12-03,,,,,,648571,Compostibacter hankyongensis,P,986673,txid1007089,OR,
,A,2019-12-03,,,,,,648572,Compostibacillus sp,P,986674,txid2020852,OR,
,A,2019-12-03,,,,,,648573,Compostibacillus humi,P,986675,txid1245525,OR,
,A,2019-12-03,,,,,,648574,Compactonostoc shennongjiaensis,P,986676,txid2548461,OR,
,A,2019-12-03,,,,,,648575,Commensalibacter intestini,P,986677,txid479936,OR,
,A,2019-12-03,,,,,,648576,Comamonas zonglianii,P,986678,txid663949,OR,
,A,2019-12-03,,,,,,648577,Borrelia mazzottii,P,986679,txid1653837,OR,
,A,2019-12-03,,,,,,648578,Borrelia mayonii,P,986680,txid1674146,OR,
,A,2019-12-03,,,,,,646515,Marinomonas primoryensis,P,984066,txid178399,OR,
,A,2019-12-03,,,,,,646516,Marinomonas posidonica,P,984067,txid936476,OR,
,A,2019-12-03,,,,,,646517,Marinomonas pontica,P,984068,txid264739,OR,
,A,2019-12-03,,,,,,646518,Marinomonas pollencensis,P,984069,txid491954,OR,
,A,2019-12-03,,,,,,646519,Marinomonas polaris,P,984070,txid293552,OR,
,A,2019-12-03,,,,,,646520,Marinomonas ostreistagni,P,984071,txid359209,OR,
,A,2019-12-03,,,,,,646521,Marinomonas mediterranea,P,984072,txid119864,OR,
,A,2019-12-03,,,,,,646522,Marinomonas mangrovi,P,984073,txid1397475,OR,
,A,2019-12-03,,,,,,646523,Marinomonas hwangdonensis,P,984074,txid1053647,OR,
,A,2019-12-03,,,,,,646524,Marinomonas gallaica,P,984075,txid1806667,OR,
,A,2019-12-03,,,,,,646525,Marinomonas fungiae,P,984076,txid1137284,OR,
,A,2019-12-03,,,,,,646526,Marinomonas foliarum,P,984077,txid491950,OR,
,A,2019-12-03,,,,,,646527,Marinomonas epiphytica,P,984078,txid1779332,OR,
,A,2019-12-03,,,,,,646528,Marinomonas dokdonensis,P,984079,txid328224,OR,
,A,2019-12-03,,,,,,646529,Marinomonas communis,P,984080,txid28254,OR,
,A,2019-12-03,,,,,,646530,Marinomonas brasilensis,P,984084,txid990933,OR,
,A,2019-12-03,,,,,,646531,Marinomonas blandensis,P,984085,txid374837,OR,
,A,2019-12-03,,,,,,646532,Marinomonas balearica,P,984086,txid491947,OR,
,A,2019-12-03,,,,,,646533,Marinomonas atlantica,P,984087,txid1806668,OR,
,A,2019-12-03,,,,,,646534,Marinomonas arenicola,P,984088,txid569601,OR,
,A,2019-12-03,,,,,,646535,Marinomonas arctica,P,984089,txid383750,OR,
,A,2019-12-03,,,,,,646536,Marinomonas aquiplantarum,P,984090,txid491951,OR,
,A,2019-12-03,,,,,,646537,Marinomonas aquimarina,P,984091,txid295068,OR,
,A,2019-12-03,,,,,,646538,Marinomonas algicida,P,984093,txid1711926,OR,
,A,2019-12-03,,,,,,646539,Marinomonas alcarazii,P,984094,txid491949,OR,
,A,2019-12-03,,,,,,637760,Pseudohalocynthiibacter aestuariivivens,P,972998,txid1591409,OR,
,A,2019-12-03,,,,,,637761,Pseudohaliea rubra,P,972999,txid475795,OR,
,A,2019-12-03,,,,,,637762,Pseudogulbenkiania subflava,P,973001,txid451637,OR,
,A,2019-12-03,,,,,,637763,Pseudogulbenkiania gefcensis,P,973002,txid1037320,OR,
,A,2019-12-03,,,,,,637764,Pseudogulbenkiania ferrooxidans,P,973003,txid549169,OR,
,A,2019-12-03,,,,,,637765,Pseudogracilibacillus marinus,P,973005,txid1593363,OR,
,A,2019-12-03,,,,,,637766,Pseudogracilibacillus endophyticus,P,973006,txid1534102,OR,
,A,2019-12-03,,,,,,637767,Pseudogracilibacillus auburnensis,P,973007,txid1494959,OR,
,A,2019-12-03,,,,,,637768,Pseudoglutamicibacter cumminsii,P,973008,txid156979,OR,
,A,2019-12-03,,,,,,637769,Pseudoglutamicibacter albus,P,973010,txid98671,OR,
,A,2019-12-03,,,,,,637770,Pseudogluconobacter saccharoketogenes,P,973012,txid133921,OR,
,A,2019-12-03,,,,,,637771,Pseudofulvimonas gallinarii,P,973013,txid634155,OR,
,A,2019-12-03,,,,,,637772,Pseudofulvibacter marinus,P,973014,txid1642820,OR,
,A,2019-12-03,,,,,,637773,Pseudofulvibacter geojedonensis,P,973015,txid1123758,OR,
,A,2019-12-03,,,,,,637774,Pseudofulvibacter gastropodicola,P,973016,txid1524960,OR,
,A,2019-12-03,,,,,,637775,Pseudoflavonifractor phocaeensis,P,973017,txid1870988,OR,
,A,2019-12-03,,,,,,637776,Tatumella punctata,P,973018,txid399969,OR,
,A,2019-12-03,,,,,,637777,Tatumella ptyseos,P,973020,txid82987,OR,
,A,2019-12-03,,,,,,637778,Tatumella morbirosei,P,973021,txid642227,OR,
,A,2019-12-03,,,,,,637779,Tatumella citrea,P,973022,txid53336,OR,
,A,2019-12-03,,,,,,637780,Tatlockia micdadei,P,973024,txid451,OR,
,A,2019-12-03,,,,,,637781,Tateyamaria pelophila,P,973027,txid328415,OR,
,A,2019-12-03,,,,,,637782,Tateyamaria omphalii,P,973028,txid299262,OR,
,A,2019-12-03,,,,,,637783,Tardiphaga robiniae,P,973029,txid943830,OR,
,A,2019-12-03,,,,,,631864,"Rbcn-3A protein, Drosophila",P,758569,0,CH,
,A,2019-12-03,,,,,,640083,Streptomyces pseudogriseolus,P,975853,txid36817,OR,
,A,2019-12-03,,,,,,635172,Pseudonocardia nematodicida,P,969765,txid1206997,OR,
,A,2019-12-03,,,,,,635173,Pseudonocardia nantongensis,P,969766,txid1181885,OR,
,A,2019-12-03,,,,,,635174,Pseudonocardia mongoliensis,P,969767,txid673561,OR,
,A,2019-12-03,,,,,,635175,Pseudonocardia mangrovi,P,969768,txid2283313,OR,
,A,2019-12-03,,,,,,635176,Pseudonocardia lutea,P,969769,txid2172015,OR,
,A,2019-12-03,,,,,,635177,Pseudonocardia kunmingensis,P,969770,txid630975,OR,
,A,2019-12-03,,,,,,635178,Pseudonocardia kujensis,P,969771,txid1128675,OR,
,A,2019-12-03,,,,,,635179,Pseudonocardia kongjuensis,P,969772,txid102227,OR,
,A,2019-12-03,,,,,,635180,Pseudonocardia khuvsgulensis,P,969773,txid673562,OR,
,A,2019-12-03,,,,,,635181,Pseudonocardia hydrocarbonoxydans,P,969774,txid76726,OR,
,A,2019-12-03,,,,,,635182,Pseudonocardia hispaniensis,P,969777,txid904933,OR,
,A,2019-12-03,,,,,,635183,Pseudonocardia hierapolitana,P,969778,txid1128676,OR,
,A,2019-12-03,,,,,,635184,Pseudonocardia halophobica,P,969779,txid29401,OR,
,A,2019-12-03,,,,,,635185,Pseudonocardia fici,P,969781,txid481001,OR,
,A,2019-12-03,,,,,,635186,Pseudonocardia eucalypti,P,969782,txid648755,OR,
,A,2019-12-03,,,,,,635187,Pseudonocardia endophytica,P,969783,txid401976,OR,
,A,2019-12-03,,,,,,635188,Pseudonocardia dioxanivorans,P,969784,txid240495,OR,
,A,2019-12-03,,,,,,635189,Pseudonocardia cypriaca,P,969785,txid882449,OR,
,A,2019-12-03,,,,,,635190,Pseudonocardia compacta,P,969786,txid33911,OR,
,A,2019-12-03,,,,,,635191,Pseudonocardia chloroethenivorans,P,969787,txid191630,OR,
,A,2019-12-03,,,,,,635192,Pseudonocardia carboxydivorans,P,969788,txid415010,OR,
,A,2019-12-03,,,,,,635193,Pseudonocardia callicarpae,P,969789,txid481000,OR,
,A,2019-12-03,,,,,,635194,Pseudonocardia benzenivorans,P,969790,txid228005,OR,
,A,2019-12-03,,,,,,635195,Pseudonocardia bannensis,P,969791,txid630973,OR,
,A,2019-12-03,,,,,,635196,Pseudonocardia babensis,P,969793,txid663386,OR,
,A,2019-12-03,,,,,,635197,Pseudonocardia autotrophica,P,969794,txid2074,OR,
,A,2019-12-03,,,,,,635198,Pseudonocardia aurantiaca,P,969798,txid75290,OR,
,A,2019-12-03,,,,,,635199,Pseudonocardia asaccharolytica,P,969800,txid54010,OR,
,A,2019-12-03,,,,,,635200,Pseudonocardia artemisiae,P,969801,txid699434,OR,
,A,2019-12-03,,,,,,635201,Pseudonocardia antitumoralis,P,969802,txid1070982,OR,
,A,2019-12-03,,,,,,635202,Pseudonocardia antarctica,P,969803,txid237656,OR,
,A,2019-12-03,,,,,,635203,Thermomonospora curvata,P,969804,txid2020,OR,
,A,2019-12-03,,,,,,635204,Thermomonospora catenispora,P,969805,txid2493090,OR,
,A,2019-12-03,,,,,,635205,Thermomonas koreensis,P,969806,txid341470,OR,
,A,2019-12-03,,,,,,635206,Thermomonas hydrothermalis,P,969807,txid213588,OR,
,A,2019-12-03,,,,,,635207,Thermomonas haemolytica,P,969808,txid141949,OR,
,A,2019-12-03,,,,,,635208,Thermomonas fusca,P,969809,txid215690,OR,
,A,2019-12-03,,,,,,635209,Thermomonas carbonis,P,969810,txid1463158,OR,
,A,2019-12-03,,,,,,635210,Thermomonas brevis,P,969811,txid215691,OR,
,A,2019-12-03,,,,,,635211,Thermomicrobium roseum,P,969812,txid500,OR,
,A,2019-12-03,,,,,,635212,Thermomicrobium carboxidum,P,969813,txid1401547,OR,
,A,2019-12-03,,,,,,635213,Thermomarinilinea lacunifontana,P,969814,txid1081799,OR,
,A,2019-12-03,,,,,,635214,Thermolongibacillus kozakliensis,P,969816,txid575186,OR,
,A,2019-12-03,,,,,,635215,Thermolongibacillus altinsuensis,P,969817,txid575256,OR,
,A,2019-12-03,,,,,,635216,Thermolithobacter ferrireducens,P,969818,txid416555,OR,
,A,2019-12-03,,,,,,635217,Thermolithobacter carboxydivorans,P,969819,txid335383,OR,
,A,2019-12-03,,,,,,635218,Thermoleptolyngbya oregonensis,P,969820,txid2303529,OR,
,A,2019-12-03,,,,,,635219,Thermoleptolyngbya albertanoe,P,969821,txid2303530,OR,
,A,2019-12-03,,,,,,635220,Thermoleophilum minutum,P,969822,txid192994,OR,
,A,2019-12-03,,,,,,635221,Thermoleophilum album,P,969824,txid29539,OR,
,A,2019-12-03,,,,,,635222,Thermohydrogenium kirishiense,P,969825,txid937254,OR,
,A,2019-12-03,,,,,,635223,Thermohalobacter berrensis,P,969826,txid99594,OR,
,A,2019-12-03,,,,,,635224,Thermogutta terrifontis,P,969827,txid1331910,OR,
,A,2019-12-03,,,,,,635225,Thermogutta hypogea,P,969828,txid1331911,OR,
,A,2019-12-03,,,,,,635226,Thermogemmatispora tikiterensis,P,969829,txid1825093,OR,
,A,2019-12-03,,,,,,635227,Thermogemmatispora onikobensis,P,969830,txid732234,OR,
,A,2019-12-03,,,,,,635228,Thermogemmatispora foliorum,P,969831,txid732235,OR,
,A,2019-12-03,,,,,,635229,Thermogemmatispora carboxidivorans,P,969832,txid1382306,OR,
,A,2019-12-03,,,,,,635230,Thermogemmatispora aurantia,P,969833,txid2045279,OR,
,A,2019-12-03,,,,,,635231,Thermogemmatispora argillosa,P,969834,txid2045280,OR,
,A,2019-12-03,,,,,,635232,Thermoflexus hugenholtzii,P,969835,txid1495650,OR,
,A,2019-12-03,,,,,,635233,Thermoflexibacter ruber,P,969836,txid1003,OR,
,A,2019-12-03,,,,,,635234,Thermoflavimicrobium dichotomicum,P,969838,txid46223,OR,
,A,2019-12-03,,,,,,640013,Ursidibacter maritimus,P,975766,txid1331689,OR,
,A,2019-12-03,,,,,,640014,Ursidibacter arcticus,P,975767,txid1524965,OR,
,A,2019-12-03,,,,,,640015,Urmitella timonensis,P,975768,txid1870994,OR,
,A,2019-12-03,,,,,,640016,Urinacoccus massiliensis,P,975769,txid1723382,OR,
,A,2019-12-03,,,,,,640017,Ureibacillus thermosphaericus,P,975770,txid51173,OR,
,A,2019-12-03,,,,,,640018,Ureibacillus thermophilus,P,975772,txid367743,OR,
,A,2019-12-03,,,,,,640019,Ureibacillus terrenus,P,975773,txid118246,OR,
,A,2019-12-03,,,,,,640020,Ureibacillus suwonensis,P,975774,txid313007,OR,
,A,2019-12-03,,,,,,640021,Ureibacillus defluvii,P,975775,txid1245527,OR,
,A,2019-12-03,,,,,,640022,Ureibacillus composti,P,975776,txid367742,OR,
,A,2019-12-03,,,,,,640023,Ureaplasma zalophigenitalium,P,975777,txid907723,OR,
,A,2019-12-03,,,,,,640024,Ureaplasma miroungigenitalium,P,975778,txid1042321,OR,
,A,2019-12-03,,,,,,640025,Ureaplasma loridis,P,975779,txid243313,OR,
,A,2019-12-03,,,,,,649381,Bartonella japonica,P,987714,txid357761,OR,
,A,2019-12-03,,,,,,649382,Bartonella jaculi,P,987715,txid686226,OR,
,A,2019-12-03,,,,,,649383,Bartonella henselae subsp. henselae,P,987716,txid110575,OR,
,A,2019-12-03,,,,,,649384,Bartonella henselae subsp. arupensis,P,987717,txid110574,OR,
,A,2019-12-03,,,,,,649385,Bartonella heixiaziensis,P,987718,txid1461000,OR,
,A,2019-12-03,,,,,,649386,Bartonella grahamii,P,987719,txid33045,OR,
,A,2019-12-03,,,,,,649387,Bartonella fuyuanensis,P,987720,txid1460968,OR,
,A,2019-12-03,,,,,,649388,Bartonella florencae,P,987721,txid928210,OR,
,A,2019-12-03,,,,,,649389,Bartonella elizabethae,P,987723,txid807,OR,
,A,2019-12-03,,,,,,649390,Bartonella durdenii,P,987725,txid488621,OR,
,A,2019-12-03,,,,,,649391,Bartonella doshiae,P,987726,txid33044,OR,
,A,2019-12-03,,,,,,649392,Bartonella coopersplainsensis,P,987727,txid481137,OR,
,A,2019-12-03,,,,,,649393,Bartonella clarridgeiae,P,987728,txid56426,OR,
,A,2019-12-03,,,,,,649394,Bartonella chomelii,P,987729,txid236402,OR,
,A,2019-12-03,,,,,,649395,Bartonella capreoli,P,987730,txid155192,OR,
,A,2019-12-03,,,,,,649396,Bartonella callosciuri,P,987731,txid686223,OR,
,A,2019-12-03,,,,,,649397,Bartonella bovis,P,987732,txid155194,OR,
,A,2019-12-03,,,,,,649398,Bartonella birtlesii,P,987733,txid111504,OR,
,A,2019-12-03,,,,,,649399,Bartonella australis,P,987734,txid388640,OR,
,A,2019-12-03,,,,,,649400,Bartonella apis,P,987735,txid1686310,OR,
,A,2019-12-03,,,,,,649401,Bartonella ancashensis,P,987736,txid1318743,OR,
,A,2019-12-03,,,,,,649402,Bartonella alsatica,P,987737,txid52764,OR,
,A,2019-12-03,,,,,,649403,Bartonella acomydis,P,987738,txid686234,OR,
,A,2019-12-03,,,,,,649404,Barrientosiimonas marina,P,987739,txid1163776,OR,
,A,2019-12-03,,,,,,649405,Barrientosiimonas humi,P,987741,txid999931,OR,
,A,2019-12-03,,,,,,649406,Barrientosiimonas endolithica,P,987742,txid1535208,OR,
,A,2019-12-03,,,,,,649407,Barnesiella viscericola,P,987743,txid397865,OR,
,A,2019-12-03,,,,,,649408,Barnesiella intestinihominis,P,987744,txid487174,OR,
,A,2019-12-03,,,,,,649409,Bariatricus massiliensis,P,987745,txid1745713,OR,
,A,2019-12-03,,,,,,649410,Balneola vulgaris,P,987746,txid287535,OR,
,A,2019-12-03,,,,,,649411,Balneola alkaliphila,P,987747,txid455359,OR,
,A,2019-12-03,,,,,,649412,Balneicella halophila,P,987748,txid1537566,OR,
,A,2019-12-03,,,,,,649413,Balneatrix alpica,P,987749,txid75684,OR,
,A,2019-12-03,,,,,,649414,Balnearium lithotrophicum,P,987750,txid223788,OR,
,A,2019-12-03,,,,,,649415,Baia soyae,P,987751,txid1544746,OR,
,A,2019-12-03,,,,,,649416,Baekduia soli,P,987752,txid496014,OR,
,A,2019-12-03,,,,,,649417,Bactoderma rosea,P,987753,txid1167881,OR,
,A,2019-12-03,,,,,,649418,Bactoderma alba,P,987754,txid1653829,OR,
,A,2019-12-03,,,,,,649419,Bacteroides zoogleoformans,P,987755,txid28119,OR,
,A,2019-12-03,,,,,,649420,Hydrococcus rivularis,P,987760,txid1616834,OR,
,A,2019-12-03,,,,,,649421,Hydrocarboniphaga effusa,P,987761,txid243629,OR,
,A,2019-12-03,,,,,,649422,Hydrocarboniphaga daqingensis,P,987762,txid490188,OR,
,A,2019-12-03,,,,,,649423,Hydrobacter penzbergensis,P,987763,txid1235997,OR,
,A,2019-12-03,,,,,,649424,Hyalidium penicilliforme,P,987764,txid1608831,OR,
,A,2019-12-03,,,,,,652736,Aphanothece sacrum,P,991897,txid1122,OR,
,A,2019-12-03,,,,,,652737,Aphanothece nidulans,P,991898,txid202207,OR,
,A,2019-12-03,,,,,,652738,Aphanothece naegelii,P,991899,txid202208,OR,
,A,2019-12-03,,,,,,652739,Aphanothece minutissima,P,991900,txid543815,OR,
,A,2019-12-03,,,,,,652740,Aphanothece microscopica,P,991901,txid1049561,OR,
,A,2019-12-03,,,,,,652741,Aphanothece hegewaldii,P,991902,txid1521625,OR,
,A,2019-12-03,,,,,,652742,Aphanothece halophytica,P,991903,txid72020,OR,
,A,2019-12-03,,,,,,652743,Aphanothece gelatinosa,P,991904,txid114806,OR,
,A,2019-12-03,,,,,,652744,Aphanocapsa salina,P,991905,txid1521627,OR,
,A,2019-12-03,,,,,,652745,Aphanocapsa rivularis,P,991906,txid1205914,OR,
,A,2019-12-03,,,,,,652746,Aphanocapsa muscicola,P,991908,txid980856,OR,
,A,2019-12-03,,,,,,652747,Aphanocapsa montana,P,991909,txid327565,OR,
,A,2019-12-03,,,,,,652748,Aphanocapsa lilacina,P,991910,txid1886680,OR,
,A,2019-12-03,,,,,,652749,Aphanocapsa feldmannii,P,991911,txid192050,OR,
,A,2019-12-03,,,,,,652750,Aphanizomenon yezoense,P,991914,txid747550,OR,
,A,2019-12-03,,,,,,652751,Aphanizomenon paraflexuosum,P,991915,txid747549,OR,
,A,2019-12-03,,,,,,652752,Aphanizomenon gracile,P,991916,txid54296,OR,
,A,2019-12-03,,,,,,652753,Aphanizomenon flos-aquae,P,991917,txid1176,OR,
,A,2019-12-03,,,,,,652754,Aphanizomenon baltica,P,991919,txid173580,OR,
,A,2019-12-03,,,,,,652755,Antricoccus suffuscus,P,991920,txid1629062,OR,
,A,2019-12-03,,,,,,652756,Antarctobacter jejuensis,P,991921,txid1439938,OR,
,A,2019-12-03,,,,,,652757,Antarctobacter heliothermus,P,991922,txid74033,OR,
,A,2019-12-03,,,,,,652758,Antarcticimonas flava,P,991923,txid442728,OR,
,A,2019-12-03,,,,,,652759,Antarcticicola litoralis,P,991924,txid456242,OR,
,A,2019-12-03,,,,,,652760,Antarcticibacterium flavum,P,991925,txid2058175,OR,
,A,2019-12-03,,,,,,652761,Anseongella ginsenosidimutans,P,991926,txid496056,OR,
,A,2019-12-03,,,,,,652762,Anoxynatronum sibiricum,P,991927,txid210623,OR,
,A,2019-12-03,,,,,,652763,Anoxynatronum buryatiense,P,991928,txid489973,OR,
,A,2019-12-03,,,,,,652764,Anoxybacter fermentans,P,991929,txid1323375,OR,
,A,2019-12-03,,,,,,652765,Anoxybacillus voinovskiensis,P,991930,txid230470,OR,
,A,2019-12-03,,,,,,652766,Anoxybacillus vitaminiphilus,P,991931,txid581036,OR,
,A,2019-12-03,,,,,,652767,Anoxybacillus tunisiense,P,991932,txid480415,OR,
,A,2019-12-03,,,,,,652768,Anoxybacillus toebii,P,991933,txid258123,OR,
,A,2019-12-03,,,,,,652769,Anoxybacillus thermarum,P,991934,txid404937,OR,
,A,2019-12-03,,,,,,652770,Anoxybacillus tepidamans,P,991935,txid265948,OR,
,A,2019-12-03,,,,,,652771,Anoxybacillus tengchongensis,P,991937,txid576944,OR,
,A,2019-12-03,,,,,,652772,Anoxybacillus suryakundensis,P,991938,txid1325335,OR,
,A,2019-12-03,,,,,,652773,Anoxybacillus salavatliensis,P,991939,txid771855,OR,
,A,2019-12-03,,,,,,652774,Anoxybacillus rupiensis,P,991940,txid311460,OR,
,A,2019-12-03,,,,,,653128,Anaerotignum neopropionicum,P,992428,txid36847,OR,
,A,2019-12-03,,,,,,653129,Anaerotignum lactatifermentans,P,992430,txid160404,OR,
,A,2019-12-03,,,,,,653130,Anaerotignum aminivorans,P,992432,txid433287,OR,
,A,2019-12-03,,,,,,653131,Anaerotaenia torta,P,992433,txid433293,OR,
,A,2019-12-03,,,,,,650091,Bacillus subtilis subsp. niger,P,988621,txid1495315,OR,
,A,2019-12-03,,,,,,650092,Bacillus subtilis subsp. natto,P,988622,txid86029,OR,
,A,2019-12-03,,,,,,650093,Bacillus subtilis subsp. lactipan,P,988623,txid448958,OR,
,A,2019-12-03,,,,,,650094,Bacillus subtilis subsp. krictiensis,P,988624,txid1340503,OR,
,A,2019-12-03,,,,,,650095,Bacillus subtilis subsp. inaquosorum,P,988625,txid483913,OR,
,A,2019-12-03,,,,,,650096,Bacillus subtilis subsp. globigii,P,988626,txid1496303,OR,
,A,2019-12-03,,,,,,650097,Bacillus subtilis subsp. endophyticus,P,988628,txid186379,OR,
,A,2019-12-03,,,,,,650098,Bacillus subtilis subsp. chungkookjang,P,988629,txid118965,OR,
,A,2019-12-03,,,,,,650099,Bacillus subtilis subsp. amylosacchariticus,P,988630,txid1483,OR,
,A,2019-12-03,,,,,,650100,Bacillus subterraneus,P,988632,txid285983,OR,
,A,2019-12-03,,,,,,650101,Bacillus stratosphericus,P,988633,txid293386,OR,
,A,2019-12-03,,,,,,650102,Bacillus stamsii,P,988634,txid225347,OR,
,A,2019-12-03,,,,,,650103,Bacillus sporothermodurans,P,988635,txid46224,OR,
,A,2019-12-03,,,,,,650104,Bacillus sonorensis,P,988636,txid119858,OR,
,A,2019-12-03,,,,,,650105,Bacillus songklensis,P,988637,txid1069116,OR,
,A,2019-12-03,,,,,,650106,Bacillus solisilvae,P,988638,txid1516104,OR,
,A,2019-12-03,,,,,,650107,Bacillus solimangrovi,P,988639,txid1305675,OR,
,A,2019-12-03,,,,,,650108,Bacillus soli,P,988640,txid220688,OR,
,A,2019-12-03,,,,,,650817,Chroococcus aphanocapsoides,P,989465,txid1425478,OR,
,A,2019-12-03,,,,,,650818,Chroococcopsis gigantea,P,989466,txid1521622,OR,
,A,2019-12-03,,,,,,650819,Chroococcidiopsis thermalis,P,989467,txid54299,OR,
,A,2019-12-03,,,,,,650820,Chroococcidiopsis polansiana,P,989468,txid1027909,OR,
,A,2019-12-03,,,,,,650821,Chroococcidiopsis muralis,P,989469,txid1881615,OR,
,A,2019-12-03,,,,,,650822,Chroococcidiopsis lichenoides,P,989471,txid2152831,OR,
,A,2019-12-03,,,,,,650823,Chroococcidiopsis cubana,P,989472,txid171392,OR,
,A,2019-12-03,,,,,,650824,Chroococcidiopsis bourrellyana,P,989473,txid2138304,OR,
,A,2019-12-03,,,,,,650825,Chromohalobacter thailandensis,P,989474,txid299263,OR,
,A,2019-12-03,,,,,,650826,Chromohalobacter sarecensis,P,989475,txid245294,OR,
,A,2019-12-03,,,,,,650827,Chromohalobacter salexigens,P,989476,txid158080,OR,
,A,2019-12-03,,,,,,650828,Chromohalobacter nigrandesensis,P,989477,txid119863,OR,
,A,2019-12-03,,,,,,650829,Chromohalobacter marismortui,P,989478,txid42055,OR,
,A,2019-12-03,,,,,,650830,Chromohalobacter japonicus,P,989481,txid223900,OR,
,A,2019-12-03,,,,,,650831,Chromohalobacter israelensis,P,989482,txid141390,OR,
,A,2019-12-03,,,,,,650832,Chromohalobacter canadensis,P,989484,txid141389,OR,
,A,2019-12-03,,,,,,650833,Chromohalobacter beijerinckii,P,989486,txid86179,OR,
,A,2019-12-03,,,,,,650834,Chromobacterium viscosum,P,989488,txid42739,OR,
,A,2019-12-03,,,,,,649309,Clostridium massiliodielmoense,P,987621,txid1776385,OR,
,A,2019-12-03,,,,,,649310,Clostridium malenominatum,P,987622,txid1539,OR,
,A,2019-12-03,,,,,,649311,Clostridium magnum,P,987624,txid33954,OR,
,A,2019-12-03,,,,,,649312,Clostridium luticellarii,P,987625,txid1691940,OR,
,A,2019-12-03,,,,,,649313,Clostridium lundense,P,987626,txid319475,OR,
,A,2019-12-03,,,,,,649314,Clostridium longisporum,P,987627,txid1523,OR,
,A,2019-12-03,,,,,,649315,Clostridium ljungdahlii,P,987628,txid1538,OR,
,A,2019-12-03,,,,,,649316,Clostridium liquoris,P,987629,txid1289519,OR,
,A,2019-12-03,,,,,,649317,Clostridium lavalense,P,987630,txid460384,OR,
,A,2019-12-03,,,,,,649318,Clostridium lacusfryxellense,P,987631,txid205328,OR,
,A,2019-12-03,,,,,,649319,Clostridium kogasensis,P,987632,txid1157315,OR,
,A,2019-12-03,,,,,,649320,Clostridium jeddahense,P,987633,txid1414721,OR,
,A,2019-12-03,,,,,,649321,Clostridium islandicum,P,987634,txid411317,OR,
,A,2019-12-03,,,,,,649322,Clostridium isatidis,P,987635,txid182773,OR,
,A,2019-12-03,,,,,,649323,Belnapia moabensis,P,987636,txid365533,OR,
,A,2019-12-03,,,,,,649324,Bellilinea caldifistulae,P,987637,txid360411,OR,
,A,2019-12-03,,,,,,649325,Belliella pelovolcani,P,987638,txid529505,OR,
,A,2019-12-03,,,,,,649326,Belliella marina,P,987639,txid1644146,OR,
,A,2019-12-03,,,,,,649327,Belliella kenyensis,P,987640,txid1472724,OR,
,A,2019-12-03,,,,,,649328,Belliella buryatensis,P,987641,txid1500549,OR,
,A,2019-12-03,,,,,,649329,Belliella baltica,P,987642,txid232259,OR,
,A,2019-12-03,,,,,,649330,Belliella aquatica,P,987643,txid1323734,OR,
